seed,score,percent,count,overlap,jaccard,enrichment
1234,u_positive,0.1,162323.0,0.08194156096178606,0.04272109717515939,81.94156096178607
1234,u_positive,0.5,811615.0,0.13194063687832286,0.07062978804797694,26.38812737566457
1234,u_positive,1.0,1623230.0,0.1648349278906871,0.08982021857098017,16.48349278906871
1234,u_positive,5.0,8116148.0,0.34244138968387466,0.20659383478365517,6.848827793677493
1234,u_positive,10.0,16232295.0,0.45770028206116264,0.29676480954871937,4.577002820611626
1234,u_positive,20.0,32464589.0,0.5842286498683227,0.4126574886643843,2.9211432493416134
1234,u_signed,0.1,162323.0,0.05776753756399278,0.029742854514716005,57.767537563992775
1234,u_signed,0.5,811615.0,0.13739765775644855,0.07376650111528885,27.47953155128971
1234,u_signed,1.0,1623230.0,0.17510211122268562,0.09595173094315125,17.51021112226856
1234,u_signed,5.0,8116148.0,0.36015508834979354,0.21962753050065129,7.203101766995871
1234,u_signed,10.0,16232295.0,0.47676868859270977,0.3129982196546567,4.767686885927097
1234,u_signed,20.0,32464589.0,0.5972762507481614,0.4257974893964165,2.9863812537408068
1337,u_positive,0.1,162323.0,0.07882431941252933,0.04102920946221112,78.82431941252933
1337,u_positive,0.5,811615.0,0.13236694738268762,0.07087417263106784,26.473389476537523
1337,u_positive,1.0,1623230.0,0.16457741663227024,0.08966731592148929,16.457741663227022
1337,u_positive,5.0,8116148.0,0.34237128253452254,0.20654280354047552,6.84742565069045
1337,u_positive,10.0,16232295.0,0.45761668328477273,0.29669452355031095,4.576166832847727
1337,u_positive,20.0,32464589.0,0.5801096696465186,0.4085594902967614,2.9005483482325927
1337,u_signed,0.1,162323.0,0.05211830732551764,0.026756402876787714,52.11830732551764
1337,u_signed,0.5,811615.0,0.13246058784029374,0.0709278674269639,26.49211756805875
1337,u_signed,1.0,1623230.0,0.1696771252379515,0.09270338451078496,16.96771252379515
1337,u_signed,5.0,8116148.0,0.35330060516392753,0.2145507590953468,7.06601210327855
1337,u_signed,10.0,16232295.0,0.4704591063678919,0.3075819079611014,4.704591063678919
1337,u_signed,20.0,32464589.0,0.592975626458724,0.42143948435398493,2.96487813229362
2027,u_positive,0.1,162323.0,0.07425934710423046,0.038561447509853096,74.25934710423046
2027,u_positive,0.5,811615.0,0.12785249163704465,0.06829188996375693,25.57049832740893
2027,u_positive,1.0,1623230.0,0.16148974575383648,0.08783728313772796,16.148974575383647
2027,u_positive,5.0,8116148.0,0.3393203278205375,0.2043261765077285,6.78640655641075
2027,u_positive,10.0,16232295.0,0.4544478152966047,0.2940358920225118,4.544478152966047
2027,u_positive,20.0,32464589.0,0.5809309028985397,0.40937464150627223,2.904654514492698
2027,u_signed,0.1,162323.0,0.052296963461739863,0.0268505837289701,52.296963461739864
2027,u_signed,0.5,811615.0,0.13075041737769755,0.06994807894742046,26.15008347553951
2027,u_signed,1.0,1623230.0,0.16858855491828023,0.09205389393575489,16.858855491828024
2027,u_signed,5.0,8116148.0,0.35373874404458866,0.2148740017812638,7.0747748808917725
2027,u_signed,10.0,16232295.0,0.470849500948572,0.30791573572428105,4.70849500948572
2027,u_signed,20.0,32464589.0,0.5939842330977916,0.4224591552102449,2.969921165488958
