state_id,phase,rule,quadrature_nodes,seconds,peak_memory_bytes_for_state
step-000000,early,left,1,0.03156759310513735,851978752
step-000000,early,trapezoid,2,0.05636345501989126,851978752
step-000000,early,simpson,3,0.07942280545830727,851978752
step-000000,early,gauss_legendre,16,0.3988838605582714,851978752
step-000001,early,left,1,0.04702005162835121,852896256
step-000001,early,trapezoid,2,0.07619252428412437,852896256
step-000001,early,simpson,3,0.11054348666220903,852896256
step-000001,early,gauss_legendre,16,0.6068804245442152,852896256
step-000002,early,left,1,0.03621402941644192,852896256
step-000002,early,trapezoid,2,0.061196085065603256,852896256
step-000002,early,simpson,3,0.08820260316133499,852896256
step-000002,early,gauss_legendre,16,0.4554821355268359,852896256
step-000003,early,left,1,0.037902419455349445,852896256
step-000003,early,trapezoid,2,0.06352983321994543,852896256
step-000003,early,simpson,3,0.09155860729515553,852896256
step-000003,early,gauss_legendre,16,0.47695339657366276,852896256
step-000004,early,left,1,0.040148116648197174,852896256
step-000004,early,trapezoid,2,0.07657693326473236,852896256
step-000004,early,simpson,3,0.11056102626025677,852896256
step-000004,early,gauss_legendre,16,0.4887383207678795,852896256
step-000006,early,left,1,0.03580014128237963,852896256
step-000006,early,trapezoid,2,0.06383407395333052,852896256
step-000006,early,simpson,3,0.09135212283581495,852896256
step-000006,early,gauss_legendre,16,0.4589527193456888,852896256
step-000008,middle,left,1,0.03578364010900259,851978752
step-000008,middle,trapezoid,2,0.06370262894779444,851978752
step-000008,middle,simpson,3,0.09188828524202108,851978752
step-000008,middle,gauss_legendre,16,0.45969322696328163,851978752
step-000010,middle,left,1,0.03489043656736612,852896256
step-000010,middle,trapezoid,2,0.06178221944719553,852896256
step-000010,middle,simpson,3,0.08892064541578293,852896256
step-000010,middle,gauss_legendre,16,0.4438666868954897,852896256
step-000012,middle,left,1,0.03588178940117359,852896256
step-000012,middle,trapezoid,2,0.06364587601274252,852896256
step-000012,middle,simpson,3,0.11123636364936829,852896256
step-000012,middle,gauss_legendre,16,0.4784825658425689,852896256
step-000014,middle,left,1,0.03599393833428621,852896256
step-000014,middle,trapezoid,2,0.06382833234965801,852896256
step-000014,middle,simpson,3,0.09149372577667236,852896256
step-000014,middle,gauss_legendre,16,0.45838000252842903,852896256
step-000016,middle,left,1,0.040218086913228035,852896256
step-000016,middle,trapezoid,2,0.07675298675894737,852896256
step-000016,middle,simpson,3,0.11053239554166794,852896256
step-000016,middle,gauss_legendre,16,0.48165243677794933,852896256
step-000018,middle,left,1,0.035927246324718,852896256
step-000018,middle,trapezoid,2,0.06942619755864143,852896256
step-000018,middle,simpson,3,0.11059501394629478,852896256
step-000018,middle,gauss_legendre,16,0.45979198813438416,852896256
step-000020,middle,left,1,0.03993870597332716,851978752
step-000020,middle,trapezoid,2,0.07629424892365932,851978752
step-000020,middle,simpson,3,0.11102781444787979,851978752
step-000020,middle,gauss_legendre,16,0.48453962709754705,851978752
step-000022,late,left,1,0.034713415428996086,852896256
step-000022,late,trapezoid,2,0.06157320458441973,852896256
step-000022,late,simpson,3,0.08862636797130108,852896256
step-000022,late,gauss_legendre,16,0.4428762309253216,852896256
step-000024,late,left,1,0.03582161106169224,852896256
step-000024,late,trapezoid,2,0.06354869809001684,852896256
step-000024,late,simpson,3,0.09172383043915033,852896256
step-000024,late,gauss_legendre,16,0.45860875491052866,852896256
step-000026,late,left,1,0.03782262559980154,851978752
step-000026,late,trapezoid,2,0.06361541897058487,851978752
step-000026,late,simpson,3,0.09147992543876171,851978752
step-000026,late,gauss_legendre,16,0.4812392331659794,851978752
step-000028,late,left,1,0.03588381689041853,852896256
step-000028,late,trapezoid,2,0.06376567389816046,852896256
step-000028,late,simpson,3,0.09133609291166067,852896256
step-000028,late,gauss_legendre,16,0.4812808847054839,852896256
step-000029,late,left,1,0.046189374290406704,852896256
step-000029,late,trapezoid,2,0.07669225055724382,852896256
step-000029,late,simpson,3,0.11059640534222126,852896256
step-000029,late,gauss_legendre,16,0.530312187038362,852896256
step-000030,late,left,1,0.04224623367190361,851978752
step-000030,late,trapezoid,2,0.07633982226252556,851978752
step-000030,late,simpson,3,0.11087521258741617,851978752
step-000030,late,gauss_legendre,16,0.4999933186918497,851978752
step-000031,late,left,1,0.03578602243214846,852896256
step-000031,late,trapezoid,2,0.0638386094942689,852896256
step-000031,late,simpson,3,0.09200912341475487,852896256
step-000031,late,gauss_legendre,16,0.460234934464097,852896256
